indice_tiempo,salario_minimo_vital_movil_mensual,salario_minimo_vital_movil_diario,salario_minimo_vital_movil_hora
1965-01-01,9800.0,392.0,49.0
1965-02-01,9800.0,392.0,49.0
1965-03-01,9800.0,392.0,49.0
1965-04-01,9800.0,392.0,49.0
1965-05-01,11550.0,462.0,57.75
1965-06-01,11550.0,462.0,57.75
1965-07-01,11550.0,462.0,57.75
1965-08-01,11550.0,462.0,57.75
1965-09-01,11550.0,462.0,57.75
1965-10-01,11550.0,462.0,57.75
1965-11-01,13440.0,537.6,67.2
1965-12-01,13440.0,537.6,67.2
1966-01-01,13440.0,537.6,67.2
1966-02-01,13440.0,537.6,67.2
1966-03-01,13440.0,537.6,67.2
1966-04-01,13440.0,537.6,67.2
1966-05-01,15750.0,630.0,78.75
1966-06-01,15750.0,630.0,78.75
1966-07-01,15750.0,630.0,78.75
1966-08-01,15750.0,630.0,78.75
1966-09-01,15750.0,630.0,78.75
1966-10-01,15750.0,630.0,78.75
1966-11-01,15750.0,630.0,78.75
1966-12-01,15750.0,630.0,78.75
1967-01-01,15750.0,630.0,78.75
1967-02-01,15750.0,630.0,78.75
1967-03-01,15750.0,630.0,78.75
1967-04-01,15750.0,630.0,78.75
1967-05-01,15750.0,630.0,78.75
1967-06-01,15750.0,630.0,78.75
1967-07-01,15750.0,630.0,78.75
1967-08-01,15750.0,630.0,78.75
1967-09-01,15750.0,630.0,78.75
1967-10-01,15750.0,630.0,78.75
1967-11-01,15750.0,630.0,78.75
1967-12-01,15750.0,630.0,78.75
1968-01-01,15750.0,630.0,78.75
1968-02-01,15750.0,630.0,78.75
1968-03-01,15750.0,630.0,78.75
1968-04-01,15750.0,630.0,78.75
1968-05-01,15750.0,630.0,78.75
1968-06-01,15750.0,630.0,78.75
1968-07-01,15750.0,630.0,78.75
1968-08-01,15750.0,630.0,78.75
1968-09-01,15750.0,630.0,78.75
1968-10-01,15750.0,630.0,78.75
1968-11-01,15750.0,630.0,78.75
1968-12-01,15750.0,630.0,78.75
1969-01-01,20000.0,800.0,100.0
1969-02-01,20000.0,800.0,100.0
1969-03-01,20000.0,800.0,100.0
1969-04-01,20000.0,800.0,100.0
1969-05-01,20000.0,800.0,100.0
1969-06-01,20000.0,800.0,100.0
1969-07-01,20000.0,800.0,100.0
1969-08-01,20000.0,800.0,100.0
1969-09-01,20000.0,800.0,100.0
1969-10-01,20000.0,800.0,100.0
1969-11-01,20000.0,800.0,100.0
1969-12-01,20000.0,800.0,100.0
1970-01-01,220.0,8.8,1.1
1970-02-01,220.0,8.8,1.1
1970-03-01,220.0,8.8,1.1
1970-04-01,220.0,8.8,1.1
1970-05-01,220.0,8.8,1.1
1970-06-01,220.0,8.8,1.1
1970-07-01,220.0,8.8,1.1
1970-08-01,220.0,8.8,1.1
1970-09-01,220.0,8.8,1.1
1970-10-01,220.0,8.8,1.1
1970-11-01,220.0,8.8,1.1
1970-12-01,220.0,8.8,1.1
1971-01-01,300.0,12.0,1.5
1971-02-01,300.0,12.0,1.5
1971-03-01,300.0,12.0,1.5
1971-04-01,300.0,12.0,1.5
1971-05-01,300.0,12.0,1.5
1971-06-01,300.0,12.0,1.5
1971-07-01,300.0,12.0,1.5
1971-08-01,300.0,12.0,1.5
1971-09-01,350.0,14.0,1.75
1971-10-01,350.0,14.0,1.75
1971-11-01,350.0,14.0,1.75
1971-12-01,350.0,14.0,1.75
1972-01-01,400.0,16.0,2.0
1972-02-01,400.0,16.0,2.0
1972-03-01,400.0,16.0,2.0
1972-04-01,400.0,16.0,2.0
1972-05-01,450.0,18.0,2.25
1972-06-01,450.0,18.0,2.25
1972-07-01,450.0,18.0,2.25
1972-08-01,450.0,18.0,2.25
1972-09-01,450.0,18.0,2.25
1972-10-01,500.0,20.0,2.5
1972-11-01,500.0,20.0,2.5
1972-12-01,500.0,20.0,2.5
1973-01-01,500.0,20.0,2.5
1973-02-01,500.0,20.0,2.5
1973-03-01,700.0,28.0,3.5
1973-04-01,700.0,28.0,3.5
1973-05-01,700.0,28.0,3.5
1973-06-01,1000.0,40.0,5.0
1973-07-01,1000.0,40.0,5.0
1973-08-01,1000.0,40.0,5.0
1973-09-01,1000.0,40.0,5.0
1973-10-01,1000.0,40.0,5.0
1973-11-01,1000.0,40.0,5.0
1973-12-01,1000.0,40.0,5.0
1974-01-01,1000.0,40.0,5.0
1974-02-01,1000.0,40.0,5.0
1974-03-01,1000.0,40.0,5.0
1974-04-01,1300.0,52.0,6.5
1974-05-01,1300.0,52.0,6.5
1974-06-01,1300.0,52.0,6.5
1974-07-01,1300.0,52.0,6.5
1974-08-01,1300.0,52.0,6.5
1974-09-01,1300.0,52.0,6.5
1974-10-01,1300.0,52.0,6.5
1974-11-01,1600.0,64.0,8.0
1974-12-01,1600.0,64.0,8.0
1975-01-01,1600.0,64.0,8.0
1975-02-01,1600.0,64.0,8.0
1975-03-01,2000.0,80.0,10.0
1975-04-01,2000.0,80.0,10.0
1975-05-01,2000.0,80.0,10.0
1975-06-01,3300.0,132.0,16.5
1975-07-01,3300.0,132.0,16.5
1975-08-01,3300.0,132.0,16.5
1975-09-01,3300.0,132.0,16.5
1975-10-01,3300.0,132.0,16.5
1975-11-01,3300.0,132.0,16.5
1975-12-01,3300.0,132.0,16.5
1976-01-01,3300.0,132.0,16.5
1976-02-01,3300.0,132.0,16.5
1976-03-01,3300.0,132.0,16.5
1976-04-01,3300.0,132.0,16.5
1976-05-01,3300.0,132.0,16.5
1976-06-01,10000.0,400.0,50.0
1976-07-01,10000.0,400.0,50.0
1976-08-01,10000.0,400.0,50.0
1976-09-01,11200.0,448.0,56.0
1976-10-01,11200.0,448.0,56.0
1976-11-01,11200.0,448.0,56.0
1976-12-01,11200.0,448.0,56.0
1977-01-01,14000.0,560.0,70.0
1977-02-01,14000.0,560.0,70.0
1977-03-01,14000.0,560.0,70.0
1977-04-01,14000.0,560.0,70.0
1977-05-01,14000.0,560.0,70.0
1977-06-01,14000.0,560.0,70.0
1977-07-01,22500.0,900.0,112.5
1977-08-01,22500.0,900.0,112.5
1977-09-01,22500.0,900.0,112.5
1977-10-01,30000.0,1200.0,150.0
1977-11-01,30000.0,1200.0,150.0
1977-12-01,30000.0,1200.0,150.0
1978-01-01,30000.0,1200.0,150.0
1978-02-01,30000.0,1200.0,150.0
1978-03-01,30000.0,1200.0,150.0
1978-04-01,30000.0,1200.0,150.0
1978-05-01,30000.0,1200.0,150.0
1978-06-01,30000.0,1200.0,150.0
1978-07-01,30000.0,1200.0,150.0
1978-08-01,60000.0,2400.0,300.0
1978-09-01,60000.0,2400.0,300.0
1978-10-01,60000.0,2400.0,300.0
1978-11-01,60000.0,2400.0,300.0
1978-12-01,90000.0,3600.0,450.0
1979-01-01,93600.0,3744.0,468.0
1979-02-01,97344.0,3893.76,486.72
1979-03-01,101238.0,4049.52,506.19
1979-04-01,105288.0,4211.52,526.44
1979-05-01,109500.0,4380.0,547.5
1979-06-01,113880.0,4555.2,569.4
1979-07-01,118435.0,4737.4,592.175
1979-08-01,123172.0,4926.88,615.86
1979-09-01,172500.0,6900.0,862.5
1979-10-01,179400.0,7176.0,897.0
1979-11-01,186576.0,7463.04,932.88
1979-12-01,194039.0,7761.56,970.195
1980-01-01,250000.0,10000.0,1250.0
1980-02-01,260000.0,10400.0,1300.0
1980-03-01,270400.0,10816.0,1352.0
1980-04-01,281216.0,11248.64,1406.08
1980-05-01,292464.0,11698.56,1462.32
1980-06-01,304163.0,12166.52,1520.815
1980-07-01,316329.0,12653.16,1581.645
1980-08-01,328982.0,13159.28,1644.91
1980-09-01,342142.0,13685.68,1710.71
1980-10-01,355827.0,14233.08,1779.135
1980-11-01,370061.0,14802.44,1850.305
1980-12-01,384868.0,15394.72,1924.34
1981-01-01,394486.0,15779.44,1972.43
1981-02-01,404348.0,16173.92,2021.74
1981-03-01,414457.0,16578.28,2072.285
1981-04-01,424818.0,16992.72,2124.09
1981-05-01,435438.0,17417.52,2177.19
1981-06-01,587841.0,23513.64,2939.205
1981-07-01,646625.0,25865.0,3233.125
1981-08-01,678956.0,27158.24,3394.78
1981-09-01,712904.0,28516.16,3564.52
1981-10-01,891130.0,35645.2,4455.65
1981-11-01,935687.0,37427.48,4678.435
1981-12-01,982471.0,39298.84,4912.355
1982-01-01,982471.0,39298.84,4912.355
1982-02-01,982471.0,39298.84,4912.355
1982-03-01,982471.0,39298.84,4912.355
1982-04-01,982471.0,39298.84,4912.355
1982-05-01,982471.0,39298.84,4912.355
1982-06-01,982471.0,39298.84,4912.355
1982-07-01,1382500.0,55300.0,6912.5
1982-08-01,1382500.0,55300.0,6912.5
1982-09-01,2800000.0,112000.0,14000.0
1982-10-01,2800000.0,112000.0,14000.0
1982-11-01,2800000.0,112000.0,14000.0
1982-12-01,4000000.0,160000.0,20000.0
1983-01-01,5000000.0,200000.0,25000.0
1983-02-01,5000000.0,200000.0,25000.0
1983-03-01,5000000.0,200000.0,25000.0
1983-04-01,7000000.0,280000.0,35000.0
1983-05-01,7000000.0,280000.0,35000.0
1983-06-01,700.0,28.0,3.5
1983-07-01,1100.0,44.0,5.5
1983-08-01,1100.0,44.0,5.5
1983-09-01,1600.0,64.0,8.0
1983-10-01,1800.0,72.0,9.0
1983-11-01,1800.0,72.0,9.0
1983-12-01,2800.0,112.0,14.0
1984-01-01,3136.0,125.44,15.68
1984-02-01,3700.0,148.0,18.5
1984-03-01,4451.0,178.04,22.255
1984-04-01,5030.0,201.2,25.15
1984-05-01,5483.0,219.32,27.415
1984-06-01,6251.0,250.04,31.255
1984-07-01,8500.0,340.0,42.5
1984-08-01,13000.0,520.0,65.0
1984-09-01,15080.0,603.2,75.4
1984-10-01,15080.0,603.2,75.4
1984-11-01,15080.0,603.2,75.4
1984-12-01,15080.0,603.2,75.4
1985-01-01,20000.0,800.0,100.0
1985-02-01,24000.0,960.0,120.0
1985-03-01,28968.0,1158.72,144.84
1985-04-01,36644.0,1465.76,183.22
1985-05-01,47454.0,1898.16,237.27
1985-06-01,59365.0,2374.6,296.825
1985-07-01,59.37,2.3748,0.29685
1985-08-01,59.37,2.3748,0.29685
1985-09-01,59.37,2.3748,0.29685
1985-10-01,59.37,2.3748,0.29685
1985-11-01,59.37,2.3748,0.29685
1985-12-01,59.37,2.3748,0.29685
1986-01-01,70.0,2.8,0.35
1986-02-01,70.0,2.8,0.35
1986-03-01,70.0,2.8,0.35
1986-04-01,80.0,3.2,0.4
1986-05-01,80.0,3.2,0.4
1986-06-01,80.0,3.2,0.4
1986-07-01,93.0,3.72,0.465
1986-08-01,93.0,3.72,0.465
1986-09-01,93.0,3.72,0.465
1986-10-01,110.0,4.4,0.55
1986-11-01,110.0,4.4,0.55
1986-12-01,110.0,4.4,0.55
1987-01-01,150.0,6.0,0.75
1987-02-01,150.0,6.0,0.75
1987-03-01,170.0,6.8,0.85
1987-04-01,170.0,6.8,0.85
1987-05-01,200.0,8.0,1.0
1987-06-01,200.0,8.0,1.0
1987-07-01,200.0,8.0,1.0
1987-08-01,200.0,8.0,1.0
1987-09-01,200.0,8.0,1.0
1987-10-01,350.0,14.0,1.75
1987-11-01,350.0,14.0,1.75
1987-12-01,350.0,14.0,1.75
1988-01-01,350.0,14.0,1.75
1988-02-01,350.0,14.0,1.75
1988-03-01,350.0,14.0,1.75
1988-04-01,520.0,20.8,2.6
1988-05-01,520.0,20.8,2.6
1988-06-01,680.0,27.2,3.4
1988-07-01,680.0,27.2,3.4
1988-08-01,924.0,36.96,4.62
1988-09-01,924.0,36.96,4.62
1988-10-01,1310.0,52.4,6.55
1988-11-01,1310.0,52.4,6.55
1988-12-01,1310.0,52.4,6.55
1989-01-01,1700.0,68.0,8.5
1989-02-01,1700.0,68.0,8.5
1989-03-01,2100.0,84.0,10.5
1989-04-01,2400.0,96.0,12.0
1989-05-01,4000.0,160.0,20.0
1989-06-01,8700.0,348.0,43.5
1989-07-01,20000.0,800.0,100.0
1989-08-01,20000.0,800.0,100.0
1989-09-01,20000.0,800.0,100.0
1989-10-01,20000.0,800.0,100.0
1989-11-01,20000.0,800.0,100.0
1989-12-01,20000.0,800.0,100.0
1990-01-01,20000.0,800.0,100.0
1990-02-01,20000.0,800.0,100.0
1990-03-01,20000.0,800.0,100.0
1990-04-01,20000.0,800.0,100.0
1990-05-01,20000.0,800.0,100.0
1990-06-01,20000.0,800.0,100.0
1990-07-01,20000.0,800.0,100.0
1990-08-01,20000.0,800.0,100.0
1990-09-01,720000.0,28800.0,3600.0
1990-10-01,720000.0,28800.0,3600.0
1990-11-01,720000.0,28800.0,3600.0
1990-12-01,720000.0,28800.0,3600.0
1991-01-01,720000.0,28800.0,3600.0
1991-02-01,720000.0,28800.0,3600.0
1991-03-01,970000.0,38800.0,4850.0
1991-04-01,970000.0,38800.0,4850.0
1991-05-01,970000.0,38800.0,4850.0
1991-06-01,970000.0,38800.0,4850.0
1991-07-01,970000.0,38800.0,4850.0
1991-08-01,970000.0,38800.0,4850.0
1991-09-01,970000.0,38800.0,4850.0
1991-10-01,970000.0,38800.0,4850.0
1991-11-01,970000.0,38800.0,4850.0
1991-12-01,970000.0,38800.0,4850.0
1992-01-01,97.0,3.88,0.485
1992-02-01,97.0,3.88,0.485
1992-03-01,97.0,3.88,0.485
1992-04-01,97.0,3.88,0.485
1992-05-01,97.0,3.88,0.485
1992-06-01,97.0,3.88,0.485
1992-07-01,97.0,3.88,0.485
1992-08-01,97.0,3.88,0.485
1992-09-01,97.0,3.88,0.485
1992-10-01,97.0,3.88,0.485
1992-11-01,97.0,3.88,0.485
1992-12-01,97.0,3.88,0.485
1993-01-01,97.0,3.88,0.485
1993-02-01,97.0,3.88,0.485
1993-03-01,97.0,3.88,0.485
1993-04-01,97.0,3.88,0.485
1993-05-01,97.0,3.88,0.485
1993-06-01,97.0,3.88,0.485
1993-07-01,200.0,8.0,1.0
1993-08-01,200.0,8.0,1.0
1993-09-01,200.0,8.0,1.0
1993-10-01,200.0,8.0,1.0
1993-11-01,200.0,8.0,1.0
1993-12-01,200.0,8.0,1.0
1994-01-01,200.0,8.0,1.0
1994-02-01,200.0,8.0,1.0
1994-03-01,200.0,8.0,1.0
1994-04-01,200.0,8.0,1.0
1994-05-01,200.0,8.0,1.0
1994-06-01,200.0,8.0,1.0
1994-07-01,200.0,8.0,1.0
1994-08-01,200.0,8.0,1.0
1994-09-01,200.0,8.0,1.0
1994-10-01,200.0,8.0,1.0
1994-11-01,200.0,8.0,1.0
1994-12-01,200.0,8.0,1.0
1995-01-01,200.0,8.0,1.0
1995-02-01,200.0,8.0,1.0
1995-03-01,200.0,8.0,1.0
1995-04-01,200.0,8.0,1.0
1995-05-01,200.0,8.0,1.0
1995-06-01,200.0,8.0,1.0
1995-07-01,200.0,8.0,1.0
1995-08-01,200.0,8.0,1.0
1995-09-01,200.0,8.0,1.0
1995-10-01,200.0,8.0,1.0
1995-11-01,200.0,8.0,1.0
1995-12-01,200.0,8.0,1.0
1996-01-01,200.0,8.0,1.0
1996-02-01,200.0,8.0,1.0
1996-03-01,200.0,8.0,1.0
1996-04-01,200.0,8.0,1.0
1996-05-01,200.0,8.0,1.0
1996-06-01,200.0,8.0,1.0
1996-07-01,200.0,8.0,1.0
1996-08-01,200.0,8.0,1.0
1996-09-01,200.0,8.0,1.0
1996-10-01,200.0,8.0,1.0
1996-11-01,200.0,8.0,1.0
1996-12-01,200.0,8.0,1.0
1997-01-01,200.0,8.0,1.0
1997-02-01,200.0,8.0,1.0
1997-03-01,200.0,8.0,1.0
1997-04-01,200.0,8.0,1.0
1997-05-01,200.0,8.0,1.0
1997-06-01,200.0,8.0,1.0
1997-07-01,200.0,8.0,1.0
1997-08-01,200.0,8.0,1.0
1997-09-01,200.0,8.0,1.0
1997-10-01,200.0,8.0,1.0
1997-11-01,200.0,8.0,1.0
1997-12-01,200.0,8.0,1.0
1998-01-01,200.0,8.0,1.0
1998-02-01,200.0,8.0,1.0
1998-03-01,200.0,8.0,1.0
1998-04-01,200.0,8.0,1.0
1998-05-01,200.0,8.0,1.0
1998-06-01,200.0,8.0,1.0
1998-07-01,200.0,8.0,1.0
1998-08-01,200.0,8.0,1.0
1998-09-01,200.0,8.0,1.0
1998-10-01,200.0,8.0,1.0
1998-11-01,200.0,8.0,1.0
1998-12-01,200.0,8.0,1.0
1999-01-01,200.0,8.0,1.0
1999-02-01,200.0,8.0,1.0
1999-03-01,200.0,8.0,1.0
1999-04-01,200.0,8.0,1.0
1999-05-01,200.0,8.0,1.0
1999-06-01,200.0,8.0,1.0
1999-07-01,200.0,8.0,1.0
1999-08-01,200.0,8.0,1.0
1999-09-01,200.0,8.0,1.0
1999-10-01,200.0,8.0,1.0
1999-11-01,200.0,8.0,1.0
1999-12-01,200.0,8.0,1.0
2000-01-01,200.0,8.0,1.0
2000-02-01,200.0,8.0,1.0
2000-03-01,200.0,8.0,1.0
2000-04-01,200.0,8.0,1.0
2000-05-01,200.0,8.0,1.0
2000-06-01,200.0,8.0,1.0
2000-07-01,200.0,8.0,1.0
2000-08-01,200.0,8.0,1.0
2000-09-01,200.0,8.0,1.0
2000-10-01,200.0,8.0,1.0
2000-11-01,200.0,8.0,1.0
2000-12-01,200.0,8.0,1.0
2001-01-01,200.0,8.0,1.0
2001-02-01,200.0,8.0,1.0
2001-03-01,200.0,8.0,1.0
2001-04-01,200.0,8.0,1.0
2001-05-01,200.0,8.0,1.0
2001-06-01,200.0,8.0,1.0
2001-07-01,200.0,8.0,1.0
2001-08-01,200.0,8.0,1.0
2001-09-01,200.0,8.0,1.0
2001-10-01,200.0,8.0,1.0
2001-11-01,200.0,8.0,1.0
2001-12-01,200.0,8.0,1.0
2002-01-01,200.0,8.0,1.0
2002-02-01,200.0,8.0,1.0
2002-03-01,200.0,8.0,1.0
2002-04-01,200.0,8.0,1.0
2002-05-01,200.0,8.0,1.0
2002-06-01,200.0,8.0,1.0
2002-07-01,200.0,8.0,1.0
2002-08-01,200.0,8.0,1.0
2002-09-01,200.0,8.0,1.0
2002-10-01,200.0,8.0,1.0
2002-11-01,200.0,8.0,1.0
2002-12-01,200.0,8.0,1.0
2003-01-01,200.0,8.0,1.0
2003-02-01,200.0,8.0,1.0
2003-03-01,200.0,8.0,1.0
2003-04-01,200.0,8.0,1.0
2003-05-01,200.0,8.0,1.0
2003-06-01,200.0,8.0,1.0
2003-07-01,250.0,10.0,1.25
2003-08-01,260.0,10.4,1.3
2003-09-01,270.0,10.8,1.35
2003-10-01,280.0,11.2,1.4
2003-11-01,290.0,11.6,1.45
2003-12-01,300.0,12.0,1.5
2004-01-01,350.0,14.0,1.75
2004-02-01,350.0,14.0,1.75
2004-03-01,350.0,14.0,1.75
2004-04-01,350.0,14.0,1.75
2004-05-01,350.0,14.0,1.75
2004-06-01,350.0,14.0,1.75
2004-07-01,350.0,14.0,1.75
2004-08-01,350.0,14.0,1.75
2004-09-01,450.0,18.0,2.25
2004-10-01,450.0,18.0,2.25
2004-11-01,450.0,18.0,2.25
2004-12-01,450.0,18.0,2.25
2005-01-01,450.0,18.0,2.25
2005-02-01,450.0,18.0,2.25
2005-03-01,450.0,18.0,2.25
2005-04-01,450.0,18.0,2.25
2005-05-01,510.0,20.4,2.55
2005-06-01,570.0,22.8,2.85
2005-07-01,630.0,25.2,3.15
2005-08-01,630.0,25.2,3.15
2005-09-01,630.0,25.2,3.15
2005-10-01,630.0,25.2,3.15
2005-11-01,630.0,25.2,3.15
2005-12-01,630.0,25.2,3.15
2006-01-01,630.0,25.2,3.15
2006-02-01,630.0,25.2,3.15
2006-03-01,630.0,25.2,3.15
2006-04-01,630.0,25.2,3.15
2006-05-01,630.0,25.2,3.15
2006-06-01,630.0,25.2,3.15
2006-07-01,630.0,25.2,3.15
2006-08-01,760.0,30.4,3.8
2006-09-01,780.0,31.2,3.9
2006-10-01,780.0,31.2,3.9
2006-11-01,800.0,32.0,4.0
2006-12-01,800.0,32.0,4.0
2007-01-01,800.0,32.0,4.0
2007-02-01,800.0,32.0,4.0
2007-03-01,800.0,32.0,4.0
2007-04-01,800.0,32.0,4.0
2007-05-01,800.0,32.0,4.0
2007-06-01,800.0,32.0,4.0
2007-07-01,800.0,32.0,4.0
2007-08-01,900.0,36.0,4.5
2007-09-01,900.0,36.0,4.5
2007-10-01,960.0,38.4,4.8
2007-11-01,960.0,38.4,4.8
2007-12-01,980.0,39.2,4.9
2008-01-01,980.0,39.2,4.9
2008-02-01,980.0,39.2,4.9
2008-03-01,980.0,39.2,4.9
2008-04-01,980.0,39.2,4.9
2008-05-01,980.0,39.2,4.9
2008-06-01,980.0,39.2,4.9
2008-07-01,980.0,39.2,4.9
2008-08-01,1200.0,48.0,6.0
2008-09-01,1200.0,48.0,6.0
2008-10-01,1200.0,48.0,6.0
2008-11-01,1200.0,48.0,6.0
2008-12-01,1240.0,49.6,6.2
2009-01-01,1240.0,49.6,6.2
2009-02-01,1240.0,49.6,6.2
2009-03-01,1240.0,49.6,6.2
2009-04-01,1240.0,49.6,6.2
2009-05-01,1240.0,49.6,6.2
2009-06-01,1240.0,49.6,6.2
2009-07-01,1240.0,49.6,6.2
2009-08-01,1400.0,56.0,7.0
2009-09-01,1400.0,56.0,7.0
2009-10-01,1440.0,57.6,7.2
2009-11-01,1440.0,57.6,7.2
2009-12-01,1440.0,57.6,7.2
2010-01-01,1500.0,60.0,7.5
2010-02-01,1500.0,60.0,7.5
2010-03-01,1500.0,60.0,7.5
2010-04-01,1500.0,60.0,7.5
2010-05-01,1500.0,60.0,7.5
2010-06-01,1500.0,60.0,7.5
2010-07-01,1500.0,60.0,7.5
2010-08-01,1740.0,69.6,8.7
2010-09-01,1740.0,69.6,8.7
2010-10-01,1740.0,69.6,8.7
2010-11-01,1740.0,69.6,8.7
2010-12-01,1740.0,69.6,8.7
2011-01-01,1840.0,73.6,9.2
2011-02-01,1840.0,73.6,9.2
2011-03-01,1840.0,73.6,9.2
2011-04-01,1840.0,73.6,9.2
2011-05-01,1840.0,73.6,9.2
2011-06-01,1840.0,73.6,9.2
2011-07-01,1840.0,73.6,9.2
2011-08-01,1840.0,92.0,11.5
2011-09-01,2300.0,92.0,11.5
2011-10-01,2300.0,92.0,11.5
2011-11-01,2300.0,92.0,11.5
2011-12-01,2300.0,92.0,11.5
2012-01-01,2300.0,92.0,11.5
2012-02-01,2300.0,92.0,11.5
2012-03-01,2300.0,92.0,11.5
2012-04-01,2300.0,92.0,11.5
2012-05-01,2300.0,92.0,11.5
2012-06-01,2300.0,92.0,11.5
2012-07-01,2300.0,92.0,11.5
2012-08-01,2300.0,92.0,11.5
2012-09-01,2670.0,106.8,13.35
2012-10-01,2670.0,106.8,13.35
2012-11-01,2670.0,106.8,13.35
2012-12-01,2670.0,106.8,13.35
2013-01-01,2670.0,106.8,13.35
2013-02-01,2875.0,115.0,14.375
2013-03-01,2875.0,115.0,14.375
2013-04-01,2875.0,115.0,14.375
2013-05-01,2875.0,115.0,14.375
2013-06-01,2875.0,115.0,14.375
2013-07-01,2875.0,115.0,14.375
2013-08-01,3300.0,132.0,16.5
2013-09-01,3300.0,132.0,16.5
2013-10-01,3300.0,132.0,16.5
2013-11-01,3300.0,132.0,16.5
2013-12-01,3300.0,132.0,16.5
2014-01-01,3600.0,144.0,18.0
2014-02-01,3600.0,144.0,18.0
2014-03-01,3600.0,144.0,18.0
2014-04-01,3600.0,144.0,18.0
2014-05-01,3600.0,144.0,18.0
2014-06-01,3600.0,144.0,18.0
2014-07-01,3600.0,144.0,18.0
2014-08-01,3600.0,144.0,18.0
2014-09-01,4400.0,176.0,22.0
2014-10-01,4400.0,176.0,22.0
2014-11-01,4400.0,176.0,22.0
2014-12-01,4400.0,176.0,22.0
2015-01-01,4716.0,188.64,23.58
2015-02-01,4716.0,188.64,23.58
2015-03-01,4716.0,188.64,23.58
2015-04-01,4716.0,188.64,23.58
2015-05-01,4716.0,188.64,23.58
2015-06-01,4716.0,188.64,23.58
2015-07-01,4716.0,188.64,23.58
2015-08-01,5588.0,223.52,27.94
2015-09-01,5588.0,223.52,27.94
2015-10-01,5588.0,223.52,27.94
2015-11-01,5588.0,223.52,27.94
2015-12-01,5588.0,223.52,27.94
2016-01-01,6060.0,242.4,30.3
2016-02-01,6060.0,242.4,30.3
2016-03-01,6060.0,242.4,30.3
2016-04-01,6060.0,242.4,30.3
2016-05-01,6060.0,242.4,30.3
2016-06-01,6810.0,272.4,34.05
2016-07-01,6810.0,272.4,34.05
2016-08-01,6810.0,272.4,34.05
2016-09-01,7560.0,302.4,37.8
2016-10-01,7560.0,302.4,37.8
2016-11-01,7560.0,302.4,37.8
2016-12-01,7560.0,302.4,37.8
2017-01-01,8060.0,322.4,40.3
2017-02-01,8060.0,322.4,40.3
2017-03-01,8060.0,322.4,40.3
2017-04-01,8060.0,322.4,40.3
2017-05-01,8060.0,322.4,40.3
2017-06-01,8060.0,322.4,40.3
2017-07-01,8860.0,354.4,44.3
2017-08-01,8860.0,354.4,44.3
2017-09-01,8860.0,354.4,44.3
2017-10-01,8860.0,354.4,44.3
2017-11-01,8860.0,354.4,44.3
2017-12-01,8860.0,354.4,44.3
2018-01-01,9500.0,380.0,47.5
2018-02-01,9500.0,380.0,47.5
2018-03-01,9500.0,380.0,47.5
2018-04-01,9500.0,380.0,47.5
2018-05-01,9500.0,380.0,47.5
2018-06-01,9500.0,380.0,47.5
2018-07-01,10000.0,400.0,50.0
2018-08-01,10000.0,400.0,50.0
2018-09-01,10700.0,428.0,53.5
2018-10-01,10700.0,428.0,53.5
2018-11-01,10700.0,428.0,53.5
2018-12-01,11300.0,452.0,56.5
2019-01-01,11300.0,452.0,56.5
2019-02-01,11300.0,452.0,56.5
2019-03-01,12500.0,500.0,59.5
2019-04-01,12500.0,500.0,59.5
2019-05-01,12500.0,500.0,59.5
2019-06-01,12500.0,500.0,62.5
2019-07-01,12500.0,500.0,62.5
2019-08-01,14125.0,565.0,70.62
2019-09-01,15625.0,625.0,78.12
2019-10-01,16875.0,675.0,84.37
2019-11-01,16875.0,675.0,84.37
2019-12-01,16875.0,675.0,84.37
2020-01-01,16875.0,675.0,84.37
2020-02-01,16875.0,675.0,84.37
2020-03-01,16875.0,675.0,84.37
2020-04-01,16875.0,675.0,84.37
2020-05-01,16875.0,675.0,84.37
2020-06-01,16875.0,675.0,84.37
2020-07-01,16875.0,675.0,84.37
2020-08-01,16875.0,675.0,84.37
2020-09-01,16875.0,675.0,84.37
2020-10-01,18900.0,756.0000000000001,94.49440000000001
2020-11-01,18900.0,756.0000000000001,94.49440000000001
2020-12-01,20587.5,823.5,102.93140000000001
2021-01-01,20587.5,823.5,102.93140000000001
2021-02-01,20587.5,823.5,102.93140000000001
2021-03-01,21600.0,864.0,107.99360000000001
